layer,table,field,dtype,coverage,date_range,tickers,in_model_features,notes
raw,bond_yields,country,str,100.0%,2024-02-05 -> 2026-05-24,,raw source,
raw,bond_yields,date,datetime64[ns],100.0%,2024-02-05 -> 2026-05-24,,raw source,
raw,bond_yields,yield_pct,float64,100.0%,2024-02-05 -> 2026-05-24,,raw source,
raw,bond_yields,chg_1d_bps,float64,100.0%,2024-02-05 -> 2026-05-24,,raw source,
raw,bond_yields,chg_1m_bps,float64,100.0%,2024-02-05 -> 2026-05-24,,raw source,
raw,bond_yields,chg_1y_bps,float64,100.0%,2024-02-05 -> 2026-05-24,,raw source,
raw,crypto_derivatives,ticker,str,100.0%,2021-07-09 -> 2026-07-09,141,raw source,
raw,crypto_derivatives,date,datetime64[ns],100.0%,2021-07-09 -> 2026-07-09,141,raw source,
raw,crypto_derivatives,funding_rate,float64,100.0%,2021-07-09 -> 2026-07-09,141,raw source,
raw,crypto_derivatives,open_interest,float64,0.1%,2021-07-09 -> 2026-07-09,141,raw source,0.1% coverage — effectively unused
raw,crypto_prices,ticker,str,100.0%,2021-07-10 -> 2026-07-09,145,raw source,
raw,crypto_prices,date,datetime64[ns],100.0%,2021-07-10 -> 2026-07-09,145,raw source,
raw,crypto_prices,open,float64,100.0%,2021-07-10 -> 2026-07-09,145,raw source,
raw,crypto_prices,high,float64,100.0%,2021-07-10 -> 2026-07-09,145,raw source,
raw,crypto_prices,low,float64,100.0%,2021-07-10 -> 2026-07-09,145,raw source,
raw,crypto_prices,close,float64,100.0%,2021-07-10 -> 2026-07-09,145,raw source,
raw,crypto_prices,volume,float64,100.0%,2021-07-10 -> 2026-07-09,145,raw source,
raw,etf_prices,ticker,str,100.0%,2021-07-09 -> 2026-07-07,12,raw source,
raw,etf_prices,date,datetime64[ns],100.0%,2021-07-09 -> 2026-07-07,12,raw source,
raw,etf_prices,open,float64,100.0%,2021-07-09 -> 2026-07-07,12,raw source,
raw,etf_prices,high,float64,100.0%,2021-07-09 -> 2026-07-07,12,raw source,
raw,etf_prices,low,float64,100.0%,2021-07-09 -> 2026-07-07,12,raw source,
raw,etf_prices,close,float64,100.0%,2021-07-09 -> 2026-07-07,12,raw source,
raw,etf_prices,volume,int64,100.0%,2021-07-09 -> 2026-07-07,12,raw source,
raw,instruments,ticker,str,100.0%,,877,raw source,
raw,instruments,name,str,100.0%,,877,raw source,
raw,instruments,category,str,100.0%,,877,raw source,
raw,instruments,sector,str,100.0%,,877,raw source,GICS mapped to SPDR sector ETF codes (11 buckets)
raw,macro,date,datetime64[ns],100.0%,2020-07-09 -> 2026-07-07,,raw source,
raw,macro,vix,float64,99.6%,2020-07-09 -> 2026-07-07,,raw source,
raw,macro,dxy,float64,96.8%,2020-07-09 -> 2026-07-07,,raw source,
raw,macro,us10y,float64,97.1%,2020-07-09 -> 2026-07-07,,raw source,
raw,macro,us2y,float64,97.1%,2020-07-09 -> 2026-07-07,,raw source,
raw,market_pe,date,datetime64[ns],100.0%,2024-02-04 -> 2026-07-08,,raw source,
raw,market_pe,code,str,100.0%,2024-02-04 -> 2026-07-08,,raw source,
raw,market_pe,pe,float64,100.0%,2024-02-04 -> 2026-07-08,,raw source,
raw,market_pe,dev_5yr_pct,float64,100.0%,2024-02-04 -> 2026-07-08,,raw source,
raw,sector_pe,date,datetime64[ns],100.0%,2024-02-04 -> 2026-07-08,,raw source,
raw,sector_pe,code,str,100.0%,2024-02-04 -> 2026-07-08,,raw source,
raw,sector_pe,pe,float64,100.0%,2024-02-04 -> 2026-07-08,,raw source,
raw,sector_pe,dev_5yr_pct,float64,100.0%,2024-02-04 -> 2026-07-08,,raw source,
raw,stock_fundamentals,ticker,str,100.0%,2024-01-02 -> 2025-11-10,414,raw source,
raw,stock_fundamentals,date,datetime64[ns],100.0%,2024-01-02 -> 2025-11-10,414,raw source,
raw,stock_fundamentals,eps,float64,100.0%,2024-01-02 -> 2025-11-10,414,raw source,"Trailing reported EPS, no consensus/estimate available"
raw,stock_fundamentals,pe,float64,99.7%,2024-01-02 -> 2025-11-10,414,raw source,
raw,stock_fundamentals,mcap,float64,100.0%,2024-01-02 -> 2025-11-10,414,raw source,
raw,stock_fundamentals,shares_outstanding,float64,100.0%,2024-01-02 -> 2025-11-10,414,raw source,
raw,stock_fundamentals,avg_volume,float64,100.0%,2024-01-02 -> 2025-11-10,414,raw source,
raw,stock_fundamentals,earnings_date,datetime64[ns],75.1%,2024-01-02 -> 2025-11-10,414,raw source,"As-of NEXT earnings date, rolls forward after it passes"
raw,stock_prices,ticker,str,100.0%,2021-07-09 -> 2026-07-09,874,raw source,
raw,stock_prices,date,datetime64[ns],100.0%,2021-07-09 -> 2026-07-09,874,raw source,
raw,stock_prices,open,float64,100.0%,2021-07-09 -> 2026-07-09,874,raw source,Open=0 for legacy rows pre-Tiingo; treated as missing
raw,stock_prices,high,float64,100.0%,2021-07-09 -> 2026-07-09,874,raw source,
raw,stock_prices,low,float64,100.0%,2021-07-09 -> 2026-07-09,874,raw source,
raw,stock_prices,close,float64,100.0%,2021-07-09 -> 2026-07-09,874,raw source,
raw,stock_prices,volume,int64,100.0%,2021-07-09 -> 2026-07-09,874,raw source,
raw,news_raw,article_id/ticker/published/source/title/description/url,mixed,100%,2026-04-11 -> 2026-07-13 (~90d Tiingo cap),130 (pilot),no — not scored,"767,793 rows collected free nightly; ANTHROPIC_API_KEY disabled 2026-07-12, extraction paused by user instruction"
raw,news_events,event_type/sentiment/materiality,n/a,0%,n/a,0,no — table does not exist,"Extraction never run at scale; schema designed, unused"
engineered,model_feature_panel,ret_1d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,ret_5d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,ret_10d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,ret_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,vol_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,atr_pct,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,rsi_14,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,macd_pct,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,macd_hist_pct,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,adx_14,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,di_spread,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,stoch_k,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,stoch_kd_spread,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,ema_ribbon,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,dist_sma20,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,dist_sma50,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,dist_sma200,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,volume_z,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,gap_pct,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,range_pct,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,pct_off_high,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,pos_in_range,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,atr_ratio_10_60,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,bb_width_pctile,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,range_contraction,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,inside_days_5,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,dist_20d_high,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,dist_60d_high,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,days_since_20d_high,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,higher_lows_20,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,vol_dryup,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,pe_ratio,float64,varies (NaN legal),,,YES,Top stock feature; NaN for the 455 non-core S&P additions (blocks universe expansion)
engineered,model_feature_panel,days_to_earnings,float64,varies (NaN legal),,,YES,"Countdown only, no direction/magnitude of the event"
engineered,model_feature_panel,beta_spy_120d,float64,varies (NaN legal),,,YES,Exp S3.1 ADOPTED 2026-07-12
engineered,model_feature_panel,corr_spy_120d,float64,varies (NaN legal),,,YES,Exp S3.1 ADOPTED 2026-07-12
engineered,model_feature_panel,idio_vol_share,float64,varies (NaN legal),,,YES,Exp S3.1 ADOPTED 2026-07-12
engineered,model_feature_panel,vix_sens_120d,float64,varies (NaN legal),,,YES,Exp S3.1 ADOPTED 2026-07-12
engineered,model_feature_panel,dollar_vol_rank,float64,varies (NaN legal),,,YES,Exp S3.1 ADOPTED 2026-07-12
engineered,model_feature_panel,rank_ret_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,rank_vol_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,rank_volume_z,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,breadth_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,universe_ret_5d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,us10y,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,us10y_chg_1m,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,mkt_pe,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,mkt_pe_dev,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,spy_pe,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,vix,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,vix_chg_5d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,dxy_ret_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,curve_2s10s,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,sector_pe,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,sector_pe_dev,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,sector_rel_pe,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,spy_ret_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,sector_ret_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,rel_sector_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,rel_spy_20d,float64,varies (NaN legal),,,YES,
engineered,model_feature_panel,funding_rate,float64,varies (NaN legal),,,YES,Crypto only
engineered,model_feature_panel,funding_rate_7d,float64,varies (NaN legal),,,YES,Crypto only
engineered,model_feature_panel,btc_ret_20d,float64,varies (NaN legal),,,YES,Crypto only (BTC-as-market-factor)
engineered,model_feature_panel,rel_btc_20d,float64,varies (NaN legal),,,YES,Crypto only
engineered,model_feature_panel,sector (categorical use),category,stocks only,,,no (flag-gated off),feature_frame(include_sector=True); REJECTED Exp S1
engineered,"indicators.py (computed, not fed to model)",days_since_earnings,float64,36-42%,,,no,"Computed in indicators.py; REJECTED from FEATURE_COLUMNS (Exp S3.1, hurt gated book, 36% coverage)"
engineered,"indicators.py (computed, not fed to model)",earnings_reaction,float64,36-42%,,,no,"Computed in indicators.py; REJECTED — proxy for surprise via price move only, no consensus estimate (see below)"
engineered,"indicators.py (computed, not fed to model)",eps_chg_63d,float64,36-42%,,,no,Computed in indicators.py; REJECTED alongside earnings_reaction
